"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TLCD2_89313",119.500825792072,1.19498091937674,0.341608553612414,3.49810011119497,0.000468585205764902,0.00669976564711215
"KRT38_89315",0,NA,NA,NA,NA,NA
"OR13H1_89316",0,NA,NA,NA,NA,NA
"SRSF11_89317",122.385871484166,-0.419982879501599,0.293831578758904,-1.42933200466586,0.152908831397771,0.399932605283732
"OR2L3_89318",0,NA,NA,NA,NA,NA
"SEC23IP_89319",501.938447935635,0.00610095816773554,0.225121685199501,0.0271007129425534,0.978379406124744,0.992615160796161
"JSRP1_89320",0,NA,NA,NA,NA,NA
"PPP4R3C_89321",0,NA,NA,NA,NA,NA
"IGHV3-7_89322",0,NA,NA,NA,NA,NA
"TRAV22_89323",0,NA,NA,NA,NA,NA
"TRAV21_89324",0,NA,NA,NA,NA,NA
"PIK3R4_89325",211.117780607212,-0.11766247314673,0.468543492850786,-0.25112390832883,0.80171831187861,0.907774200240909
"TRAV27_89326",0,NA,NA,NA,NA,NA
"TRAV25_89327",0,NA,NA,NA,NA,NA
"TRAV24_89328",0,NA,NA,NA,NA,NA
"OR7D2_89329",0,NA,NA,NA,NA,NA
"WDR6_89330",329.722184482569,-0.127623490627689,0.241830953759122,-0.527738441435458,0.597680888269985,0.806897177568696
"DIAPH2_89331",179.035523677684,0.568033265368377,0.492722222101991,1.15284685749529,0.248973247726205,0.519481480545126
"GPR150_89333",0,NA,NA,NA,NA,NA
"SMARCD1_89334",535.943516584424,-0.52273173914185,0.108440707994493,-4.82043827276005,1.4324317512934e-06,6.13534629316361e-05
"SULT1E1_89335",0,NA,NA,NA,NA,NA
"COX6A2_89337",0,NA,NA,NA,NA,NA
"SUV39H1_89338",117.384258085238,-0.935249303539585,0.356815951056378,-2.6210972373032,0.00876472588518043,0.0580054117990166
"FKBPL_89339",191.274033222354,-0.291675177533289,0.210736115901416,-1.38407778982572,0.166334636837334,0.418188864175693
"PRR12_89340",587.179670208634,-0.0360733340458469,0.506461232090175,-0.0712262494346736,0.943217690439306,0.978686073259547
"CSRP1_89341",271.999050796816,-0.431457132520854,0.365265807315224,-1.1812141292177,0.237517669728992,0.504209619912455
"CSRP3_89342",0,NA,NA,NA,NA,NA
"TAS2R4_89343",30.6980451394217,0.643094781198611,0.42685309102686,1.50659511367611,0.13191447065508,0.363710643756453
"NYAP2_89344",0,NA,NA,NA,NA,NA
"HMGN4_89345",310.966527013047,0.29211665356446,0.332004348774528,0.879857913436077,0.378936286627611,0.65085165800068
"FBLN2_89346",0,NA,NA,NA,NA,NA
"CLPSL1_89347",0,NA,NA,NA,NA,NA
"DIRAS3_89348",0,NA,NA,NA,NA,NA
"GPR19_89349",0,NA,NA,NA,NA,NA
"TRBV6-4_89350",0,NA,NA,NA,NA,NA
"RC3H2_89351",111.661876936984,-0.283934552329022,0.27319996201323,-1.03929206372024,0.298668924696882,0.577333928589838
"CRIPT_89353",22.0519787984947,-0.299424727062471,0.847947652067054,-0.353116995291584,0.724000732178173,0.872107063505506
"CRYBA1_89354",0,NA,NA,NA,NA,NA
"SLC17A3_89355",0,NA,NA,NA,NA,NA
"CRYBA4_89356",0,NA,NA,NA,NA,NA
"SOX18_89357",0,NA,NA,NA,NA,NA
"TNNT3_89358",0,NA,NA,NA,NA,NA
"TXNDC2_89359",0,NA,NA,NA,NA,NA
"P2RY10_89360",0,NA,NA,NA,NA,NA
"SOX14_89361",0,NA,NA,NA,NA,NA
"SOX17_89363",0,NA,NA,NA,NA,NA
"ASIC5_89364",0,NA,NA,NA,NA,NA
"SSTR4_89365",0,NA,NA,NA,NA,NA
"ARL13A_89366",0,NA,NA,NA,NA,NA
"HNRNPCL3_89367",0,NA,NA,NA,NA,NA
"HTR3A_89368",0,NA,NA,NA,NA,NA
"IRGC_89369",0,NA,NA,NA,NA,NA
"ARNT2_89371",105.541315556265,0.244072963548736,0.234416507564524,1.04119358352592,0.297785713072762,0.576500555217037
"CBY3_89372",0,NA,NA,NA,NA,NA
"ZNRF4_89373",0,NA,NA,NA,NA,NA
"PAFAH2_89374",24.9138872054208,0.437457935919907,0.377887856670249,1.15763957004218,0.247011154117319,0.516550234955618
"ZNRF1_89375",177.948754444154,0.108877094392194,0.306003227639355,0.355803745052367,0.721987544242959,0.870445030092401
"TTC30B_89376",1.45389408521477,-2.96761486292632,3.80619101477417,-0.779681012173898,0.435578657971806,0.69797997569553
"PDE6C_89379",0,NA,NA,NA,NA,NA
"KRT14_89380",0,NA,NA,NA,NA,NA
"KRT13_89381",0,NA,NA,NA,NA,NA
"KRT12_89382",0,NA,NA,NA,NA,NA
"WDR33_89383",10.3909900260326,0.133998150038838,2.09839773677933,0.0638573649266803,0.949083800813381,0.980190569404381
"IGLV4-69_89384",0,NA,NA,NA,NA,NA
"HES2_89385",0,NA,NA,NA,NA,NA
"C3orf49_89386",0,NA,NA,NA,NA,NA
"SLC22A9_89388",0,NA,NA,NA,NA,NA
"HES7_89389",0,NA,NA,NA,NA,NA
"TMEM89_89390",0,NA,NA,NA,NA,NA
"CROT_89392",3.17598704309034,3.20304031894315,3.38770137233849,0.945490752253683,0.344408389867819,0.622265360393228
"TMEM82_89393",0,NA,NA,NA,NA,NA
"SBK2_89395",0,NA,NA,NA,NA,NA
"TAF11_89396",22.182507409876,-0.00266980341894347,1.02723444232081,-0.00259902054385137,0.997926283969479,0.999543668546415
"HGSNAT_89397",78.3532121747024,0.392014783110115,0.346878690549364,1.13012068423479,0.258425375098298,0.531089295627792
"NUDT16L1_89398",2.41105384249374,-3.70557212527053,3.68681422092088,-1.00508783552022,0.314854557012975,0.594424189452923
"DCTN3_89399",479.072144509073,-0.224839839637147,0.319675863768153,-0.70333692693238,0.481845803173965,0.72968434464314
"CLCA1_89400",0,NA,NA,NA,NA,NA
"TRIM51_89401",0,NA,NA,NA,NA,NA
"TRIM50_89402",0,NA,NA,NA,NA,NA
"ASPG_89404",0,NA,NA,NA,NA,NA
"HIC1_89405",4.82521976262363,-4.70587808587055,2.32985007069406,-2.01982013566593,0.043402047740221,0.17789326932607
"FAM186A_89406",0,NA,NA,NA,NA,NA
"WFDC10B_89407",0,NA,NA,NA,NA,NA
"RBM10_89409",43.774173420305,-0.435183859933272,0.487145951758784,-0.893333626938889,0.371678535170885,0.644814258715317
"RBM18_89410",483.578329282642,-0.416900589852743,0.380067939826323,-1.09691069981659,0.272680430925572,0.548488318746446
"CENPVL3_89411",0,NA,NA,NA,NA,NA
"MVP_89413",520.118458592379,0.727868910055058,0.132248820920952,5.50378373876106,3.71725494500178e-08,2.85458785066468e-06
"NAT8_89414",0,NA,NA,NA,NA,NA
"TRAV1-1_89415",0,NA,NA,NA,NA,NA
"TRAV1-2_89416",0,NA,NA,NA,NA,NA
"IL17C_89417",0,NA,NA,NA,NA,NA
"SERTM2_89418",0,NA,NA,NA,NA,NA
"BRDT_89419",0,NA,NA,NA,NA,NA
"SLC25A43_89420",77.1205345547327,-0.36982288661551,0.452369938069083,-0.817523127628859,0.413629537967448,0.681574929372974
"IGHV3-20_89421",0,NA,NA,NA,NA,NA
"IGHV3-21_89422",0,NA,NA,NA,NA,NA
"GPR152_89423",0,NA,NA,NA,NA,NA
"GPR151_89424",0,NA,NA,NA,NA,NA
"F7_89425",0,NA,NA,NA,NA,NA
"PPP1R2C_89426",0,NA,NA,NA,NA,NA
"HTR3E_89427",0,NA,NA,NA,NA,NA
"ABCA3_89428",0,NA,NA,NA,NA,NA
"IGHV1-58_89429",0,NA,NA,NA,NA,NA
"ZNF18_89430",0,NA,NA,NA,NA,NA
"NBEAL2_89432",35.1540598001794,-1.33498577496929,0.509131895847639,-2.62208238347886,0.0087394302375703,0.0578801593519969
"KLRD1_89433",0,NA,NA,NA,NA,NA
"TENT4A_89434",259.889032704656,-0.492157881738571,0.276918240403478,-1.77726783552243,0.0755241830516444,0.257393079738509
"TMEM252_89435",0,NA,NA,NA,NA,NA
"MFSD6L_89436",0,NA,NA,NA,NA,NA
"RTP3_89437",0,NA,NA,NA,NA,NA
"MYOC_89438",0,NA,NA,NA,NA,NA
"MYOG_89439",0,NA,NA,NA,NA,NA
"USP6_89440",0,NA,NA,NA,NA,NA
"TRBV17_89441",0,NA,NA,NA,NA,NA
"PPFIA4_89442",20.5422431462138,-1.28314867270397,0.598413427272086,-2.14425113847011,0.0320127695703385,0.145012817969931
"TRBV14_89443",0,NA,NA,NA,NA,NA
"TRBV13_89444",3.35111171340683,-4.17946897352308,3.08464829290297,-1.35492561117552,0.175441258859135,0.430492845050832
"OR14A2_89445",0,NA,NA,NA,NA,NA
"MYBPHL_89446",0,NA,NA,NA,NA,NA
"TM4SF4_89447",0,NA,NA,NA,NA,NA
"MAB21L3_89448",0,NA,NA,NA,NA,NA
"PROP1_89449",0,NA,NA,NA,NA,NA
"RPGRIP1L_89451",0,NA,NA,NA,NA,NA
"APOL5_89452",0,NA,NA,NA,NA,NA
"CLCN1_89453",0,NA,NA,NA,NA,NA
"HSD17B6_89454",0,NA,NA,NA,NA,NA
"SPON1_89455",0,NA,NA,NA,NA,NA
"CLCN7_89457",67.1652839055977,0.390300548931307,0.356812952526036,1.09385196408426,0.274019909299913,0.549763577498955
"TTLL9_89458",0,NA,NA,NA,NA,NA
"RTN2_89459",11.7194835839636,0.967855414209345,1.12658851088633,0.859102862186918,0.390283768365747,0.661910198692756
"ABO_89460",0,NA,NA,NA,NA,NA
"KCNU1_89461",0,NA,NA,NA,NA,NA
"IGHD_89462",0,NA,NA,NA,NA,NA
"IGHE_89463",0,NA,NA,NA,NA,NA
"DCAF8L1_89464",0,NA,NA,NA,NA,NA
"BEST2_89465",0,NA,NA,NA,NA,NA
"IGHM_89466",0,NA,NA,NA,NA,NA
"PLA2G4E_89467",0,NA,NA,NA,NA,NA
"PLA2G4D_89468",0,NA,NA,NA,NA,NA
"AKR1C8P_89469",0,NA,NA,NA,NA,NA
"PARD3_89470",327.353522300044,-0.674598391828221,0.214432007397847,-3.14597806556277,0.00165532419533323,0.0172552589614736
"DKK4_89471",0,NA,NA,NA,NA,NA
"MBD4_89473",213.928588806895,0.749059214658458,0.345426986903392,2.16850229732615,0.0301204900188064,0.139287453320879
"RABGGTA_89474",32.1701916948956,-0.0198462647919161,0.367776267328593,-0.0539628751362149,0.95696474247203,0.983454339166163
"MBD1_89475",268.421884432439,0.245137934500117,0.243449976242054,1.00693349115953,0.313966736342352,0.59369563240303
"CMTM2_89476",0,NA,NA,NA,NA,NA
"GJE1_89477",0,NA,NA,NA,NA,NA
"LILRA1_89478",0,NA,NA,NA,NA,NA
"TRDV1_89479",0,NA,NA,NA,NA,NA
"TRDV3_89480",0,NA,NA,NA,NA,NA
"TRDV2_89481",0,NA,NA,NA,NA,NA
"COL11A2_89482",0,NA,NA,NA,NA,NA
"HPS4_89484",362.748526400879,0.405947964014269,0.280840908593209,1.44547304752626,0.148325058280765,0.392289098505761
"MAB21L2_89486",0,NA,NA,NA,NA,NA
"PKP1_89487",0,NA,NA,NA,NA,NA
"GCM1_89488",0,NA,NA,NA,NA,NA
"EBLN1_89489",0,NA,NA,NA,NA,NA
"GCM2_89490",0,NA,NA,NA,NA,NA
"LBP_89491",0,NA,NA,NA,NA,NA
"TEPP_89492",0,NA,NA,NA,NA,NA
"ATPSCKMT_89493",177.130416589924,-0.428930302142316,0.185374481414199,-2.31385840634622,0.0206754903194549,0.105974136400429
"FGR_89494",0,NA,NA,NA,NA,NA
"ZNF260_89497",123.64640385395,0.661400474163879,0.268954877033218,2.45915032833627,0.0139266289332623,0.0799266921651347
"ZNF705G_89498",0,NA,NA,NA,NA,NA
"AKAP9_89499",588.974375672151,0.312879317196704,0.400426711755717,0.781364749181811,0.434587997732636,0.69708108201386
"ZNF467_89500",0,NA,NA,NA,NA,NA
"VSIG10L_89501",0,NA,NA,NA,NA,NA
"PPP5D1_89502",358.477040344084,-0.589636219517675,0.203110839081853,-2.90302685067463,0.00369574949472559,0.0312873039416495
"PTAR1_89503",229.905862820943,-0.424035845195087,0.138164336262083,-3.0690687384821,0.00214727178860924,0.0209686524787739
"MCHR1_89504",0,NA,NA,NA,NA,NA
"KLRB1_89505",0,NA,NA,NA,NA,NA
"EYS_89506",0,NA,NA,NA,NA,NA
"KIRREL2_89507",0,NA,NA,NA,NA,NA
"IGHV2-70D_89508",0,NA,NA,NA,NA,NA
"PROSER2_89509",375.628865367047,-0.604129114031341,0.235811580285002,-2.5619145306655,0.0104096932489195,0.0653906093826123
"LPA_89510",0,NA,NA,NA,NA,NA
"GK3P_89511",0,NA,NA,NA,NA,NA
"MAMLD1_89512",1330.06901901853,0.319456305237604,0.440351052351652,0.725458253208612,0.468170946894322,0.719903437565508
"WDR38_89513",0,NA,NA,NA,NA,NA
"KLF9_89514",36.9682620252642,0.979569015425606,0.335714769632513,2.91786094635599,0.00352441480871167,0.0302712477746261
"PKHD1_89515",0,NA,NA,NA,NA,NA
"YIPF2_89516",7.18169291750201,-0.474708772936113,1.79768415817877,-0.264066838869537,0.791728415928546,0.9025989701473
"GNG8_89517",0,NA,NA,NA,NA,NA
"VSIG8_89519",0,NA,NA,NA,NA,NA
"VSIG2_89520",0,NA,NA,NA,NA,NA
"OR5K2_89522",0,NA,NA,NA,NA,NA
"TMEM88B_89524",0,NA,NA,NA,NA,NA
"SLC29A2_89526",22.640565663161,0.1359645641962,0.535900290916948,0.253712428413799,0.79971773168212,0.90715293433883
"IGLV3-27_89527",0,NA,NA,NA,NA,NA
"TRAV9-1_89528",0,NA,NA,NA,NA,NA
"TRAV9-2_89529",0,NA,NA,NA,NA,NA
"CCDC124_89531",4992.38544437833,-0.498163060921626,0.164137947155336,-3.03502675374743,0.00240514350822339,0.0227672884388936
"APOBEC2_89532",0,NA,NA,NA,NA,NA
"INSL5_89533",0,NA,NA,NA,NA,NA
"INSL6_89534",0,NA,NA,NA,NA,NA
"CLDN4_89537",199.36718001105,0.221047123344503,0.25041800932918,0.882712565029346,0.377391591539564,0.64957401525205
"NRTN_89538",1.1219863477168,-2.60536031456938,3.80961875064133,-0.683890038637271,0.494044604701082,0.736808880695316
"RAD54L2_89539",107.970729993544,-0.968633402121353,0.353268182929379,-2.74192086615111,0.00610810550432584,0.0447100920671972
"CSK_89541",165.68969341296,-0.907178891918135,0.346415500562738,-2.61875952561147,0.00882501342470545,0.0582236159754954
"TICAM1_89542",23.2029840592951,0.497223846162095,0.837372633718201,0.593790417957968,0.552652298700357,0.778666257706413
"APOBEC4_89543",0,NA,NA,NA,NA,NA
"GBX1_89544",0,NA,NA,NA,NA,NA
"MLLT10_89545",0,NA,NA,NA,NA,NA
"MAGEB2_89546",0,NA,NA,NA,NA,NA
"MAGEB1_89548",0,NA,NA,NA,NA,NA
"SMYD1_89549",0,NA,NA,NA,NA,NA
"GALNT6_89550",7.01191245559196,-5.24447804569807,1.84771564856878,-2.83835775800264,0.00453463254788903,0.0359941658755375
"SSPO_89551",0,NA,NA,NA,NA,NA
"IRF9_89553",8.73122246066324,0.905260102982702,1.54258057761616,0.58684785489887,0.557305893614354,0.781323958877292
"SIK1B_89554",0,NA,NA,NA,NA,NA
"SNX20_89555",0,NA,NA,NA,NA,NA
"WNT3A_89557",0,NA,NA,NA,NA,NA
"MMUT_89558",478.064842570974,0.159913735855377,0.272408651071226,0.587036187090713,0.557179403322646,0.781311975196439
"PIWIL1_89559",0,NA,NA,NA,NA,NA
"CLYBL_89561",68.9389763044276,1.20763327138577,0.376394926286275,3.20842069605177,0.001334661114112,0.0146417852400215
"RFC1_89562",148.755061571033,-0.595390226351362,0.398428736395622,-1.49434559298495,0.135085314151169,0.36986017026453
"FABP2_89564",0,NA,NA,NA,NA,NA
"AKR1C4_89565",10.5660041318645,0.53252300036689,1.61042890468831,0.330671536518377,0.740892604474004,0.878327289737627
"MESP2_89567",0,NA,NA,NA,NA,NA
"ITIH6_89568",0,NA,NA,NA,NA,NA
"NLRP5_89569",0,NA,NA,NA,NA,NA
"NLRP4_89570",0,NA,NA,NA,NA,NA
"KIAA1549L_89571",0,NA,NA,NA,NA,NA
"NLRP6_89572",0,NA,NA,NA,NA,NA
"TMDD1_89573",0,NA,NA,NA,NA,NA
"NLRP3_89574",71.6212805657342,-0.971832974470463,0.279941626339869,-3.47155579245863,0.000517451793113151,0.00716587423749409
"IGLV3-19_89575",0,NA,NA,NA,NA,NA
"BTLA_89577",0,NA,NA,NA,NA,NA
"NLRP9_89578",0,NA,NA,NA,NA,NA
"TNFSF9_89580",5.45314986482955,3.26531390769273,2.36996035805122,1.37779262703691,0.168267323055557,0.420846659975914
"CHPT1_89581",459.656044560239,0.323450506961024,0.212275143102663,1.52373237032559,0.127575579744236,0.356365879018661
"ST6GALNAC1_89582",0,NA,NA,NA,NA,NA
"TRAPPC13_89583",234.965777854653,-0.532616419949177,0.196576027652077,-2.70946781411141,0.00673912434019525,0.0479950099602832
"NHSL1_89584",26.1433488201974,-2.73091948279937,0.942844881492374,-2.89646742153041,0.00377389824456147,0.0317212768250769
"DNMBP_89585",160.721824428563,0.0123991025574144,0.329726499650929,0.0376042040010159,0.970003255986287,0.989265735976306
"LYSMD1_89586",64.381522166223,-0.324520786485974,0.243617847589398,-1.33208953981456,0.182830767172287,0.440055210749618
"KLHL14_89587",0,NA,NA,NA,NA,NA
"KLHL17_89588",7.25881117074252,-5.29973879812523,2.07016570969175,-2.56005534886112,0.0104655493799875,0.0656461574932228
"ASCL3_89589",0,NA,NA,NA,NA,NA
"PAF1_89590",165.865547345115,-0.270178967668434,0.419152265040934,-0.644584295976662,0.519196614387853,0.754296838858788
"GPHA2_89591",0,NA,NA,NA,NA,NA
"ASCL4_89592",0,NA,NA,NA,NA,NA
"ASCL5_89593",0,NA,NA,NA,NA,NA
"COL5A3_89594",0,NA,NA,NA,NA,NA
"YTHDF3_89595",1774.99502920903,0.147326542718287,0.258971356828326,0.568891264743037,0.569429933777216,0.789721447307697
"JOSD1_89596",481.929658459639,-0.400964932724587,0.265212123709682,-1.51186502003019,0.13056820440321,0.361303658154555
"TRIM63_89597",0,NA,NA,NA,NA,NA
"REEP3_89598",60.4339450336128,0.638137220822619,0.330779525950816,1.92919201691312,0.0537070288648691,0.205222858019369
"OIT3_89599",0,NA,NA,NA,NA,NA
"TMEM225B_89600",20.6950035082753,0.184013610468296,0.785762926291831,0.234184643117094,0.814841636588569,0.913454540565282
"OR5BS1P_89601",0,NA,NA,NA,NA,NA
"DMRTB1_89602",0,NA,NA,NA,NA,NA
"EXOC1L_89604",0,NA,NA,NA,NA,NA
"AMIGO3_89605",38.5063091711989,-0.753352754206136,0.388213664222436,-1.9405621791161,0.0523114053098419,0.201872559652432
"RCE1_89606",22.4725428779924,-0.233687132879107,0.530294168674785,-0.440674528749006,0.659448639070299,0.841112966865292
"LENG9_89607",6.17376170139591,1.20976984945359,2.00826833090944,0.602394526086933,0.546911552842823,0.775695826047759
"BX276092.9_89608",0,NA,NA,NA,NA,NA
"ARMS2_89609",0,NA,NA,NA,NA,NA
"SCN9A_89610",9.41848768962988,0.311952476002266,1.57404714740655,0.19818496321171,0.842900351771045,0.928779144615778
"GNB1L_89611",115.712468426043,-0.710949792885321,0.312399927003844,-2.27576811462114,0.0228598920959452,0.114281848852534
"IGHV3-35_89612",0,NA,NA,NA,NA,NA
"CD247_89613",0,NA,NA,NA,NA,NA
"NLRP13_89614",0,NA,NA,NA,NA,NA
"OR52D1_89615",0,NA,NA,NA,NA,NA
"STRIT1_89616",0,NA,NA,NA,NA,NA
"CILP_89618",0,NA,NA,NA,NA,NA
"ZNF723_89619",4.2042038953559,-4.51251187414532,2.63199767284369,-1.71448171125086,0.0864402930904086,0.278575148678252
"ELL_89620",36.2903615320182,0.0839797436796592,0.286731874626501,0.292885971568567,0.769609311967307,0.892485815940941
"CEBPE_89621",0,NA,NA,NA,NA,NA
"GP1BA_89622",0,NA,NA,NA,NA,NA
"LCE5A_89623",0,NA,NA,NA,NA,NA
"TRDC_89624",0,NA,NA,NA,NA,NA
"TRBV12-4_89625",52.6115457869482,-0.0611007623727114,0.31088979193025,-0.196535119385392,0.844191347338093,0.929491414758103
"FAM229A_89627",12.0095954816551,0.590620336800935,0.741823898813256,0.796173239694473,0.425931349295192,0.690967131394126
"LMAN2L_89628",33.5632471028831,0.184260837351633,0.584640397327305,0.315169526762066,0.752632941492537,0.883664236694516
"TTPA_89629",0,NA,NA,NA,NA,NA
"KLKB1_89630",0,NA,NA,NA,NA,NA
"LSM4_89631",1545.09481330724,-0.784726561620947,0.271555297019637,-2.88974868188338,0.00385549922471554,0.032139950853713
"ANKRD34A_89632",0,NA,NA,NA,NA,NA
"TPP2_89633",942.563052164119,0.405548968410026,0.141742502992338,2.86116697425576,0.00422084687255696,0.03432214956895
"PYDC1_89634",0,NA,NA,NA,NA,NA
"MFSD6_89635",152.260323775945,0.0401932869792686,0.251777066805245,0.159638395542828,0.873165931561467,0.945224095531749
"CEACAM19_89636",11.3650723498657,0.753542500496322,0.992940698623592,0.758899802919628,0.447912496857125,0.707609054681896
"ACMSD_89639",0,NA,NA,NA,NA,NA
"CLEC4C_89642",0,NA,NA,NA,NA,NA
"NOTCH1_89643",263.931105870853,-0.144603660122679,0.25943527562969,-0.557378559148144,0.577268811459875,0.79460535250695
"TLX3_89644",0,NA,NA,NA,NA,NA
"ADH1C_89645",0,NA,NA,NA,NA,NA
"CACNG1_89646",0,NA,NA,NA,NA,NA
"TCTEX1D4_89647",0,NA,NA,NA,NA,NA
"PPP1R42_89648",0,NA,NA,NA,NA,NA
"AVPR1B_89649",0,NA,NA,NA,NA,NA
"FGFRL1_89650",83.3867769584104,0.381635848718749,0.412207708412289,0.925833847670402,0.354532334030582,0.630360153966241
"CDRT15_89651",0,NA,NA,NA,NA,NA
"N4BP2L1_89654",0,NA,NA,NA,NA,NA
"MYL2_89655",0,NA,NA,NA,NA,NA
"RLN1_89656",0,NA,NA,NA,NA,NA
"RLN3_89657",0,NA,NA,NA,NA,NA
"LHFPL1_89659",0,NA,NA,NA,NA,NA
"CERS5_89660",1.17722534845643,-2.67081544371267,3.80893452881041,-0.701197519545396,0.483179757612641,0.730596166176962
"SLC35G6_89661",0,NA,NA,NA,NA,NA
"RAPH1_89662",1012.76327825828,-0.383315200564632,0.221305875368191,-1.73206066005659,0.0832627626193415,0.272307840187596
"BTN1A1_89663",0,NA,NA,NA,NA,NA
"MPP1_89664",0,NA,NA,NA,NA,NA
"PRODH2_89665",0,NA,NA,NA,NA,NA
"FAM110A_89666",0,NA,NA,NA,NA,NA
"INHBC_89668",0,NA,NA,NA,NA,NA
"GP5_89670",0,NA,NA,NA,NA,NA
"GJD4_89672",0,NA,NA,NA,NA,NA
"GJD3_89673",0,NA,NA,NA,NA,NA
"GJD2_89674",0,NA,NA,NA,NA,NA
"UGT2B4_89676",0,NA,NA,NA,NA,NA
"CETP_89677",0,NA,NA,NA,NA,NA
"XKR4_89678",0,NA,NA,NA,NA,NA
"TMEM244_89680",0,NA,NA,NA,NA,NA
"KAAG1_89681",0,NA,NA,NA,NA,NA
"FBH1_89682",350.161893390635,-0.425799130698101,0.278376722736471,-1.52957878989469,0.12612102280265,0.353138863847419
"MAN1A2_89683",17.1983138999144,-0.602331214456069,0.553340392309406,-1.08853650090895,0.276358331897052,0.552121063940877
"PRRC2A_89684",3500.48537333007,-0.288006102045002,0.357058355937425,-0.806607931885161,0.419892402464088,0.686060948773281
"ADTRP_89685",19.9217016649718,0.68972534664533,0.306744244006085,2.24853558012208,0.0245420589488737,0.120010113428215
"RSPO4_89686",0,NA,NA,NA,NA,NA
"KPNA7_89687",0,0,0,0,1,NA
"KPNA6_89688",419.960117513815,-0.719020157384083,0.25232611745506,-2.84956692012726,0.00437787949877395,0.0352457320937272
"NMBR_89689",0,NA,NA,NA,NA,NA
"BST1_89690",0,NA,NA,NA,NA,NA
"EDAR_89691",0,NA,NA,NA,NA,NA
"IFNA2_89692",0,NA,NA,NA,NA,NA
"KCNV2_89693",0,NA,NA,NA,NA,NA
"CRP_89694",0,NA,NA,NA,NA,NA
"ERVFRD-1_89695",0,NA,NA,NA,NA,NA
"UNC119B_89696",204.156751201617,-0.0868264408131103,0.26550142312282,-0.327028155976944,0.74364658964075,0.879446458935452
"TSHB_89697",0,NA,NA,NA,NA,NA
"ID3_89698",0,NA,NA,NA,NA,NA
"RGS18_89699",0,NA,NA,NA,NA,NA
"EXOC3L1_89700",0,NA,NA,NA,NA,NA
"DNAJC13_89701",45.1297920881194,0.158439938166294,0.457033458404058,0.346670326324817,0.728839005468681,0.874478776335096
"CRH_89703",0,NA,NA,NA,NA,NA
"PAGE5_89704",0,NA,NA,NA,NA,NA
"OR5M11_89705",0,NA,NA,NA,NA,NA
"EIF5A_89706",917.211582109319,-1.01184012467741,0.405557494109959,-2.49493632684067,0.0125979734100091,0.0742153876146611
"SUMF1_89708",204.585602494243,1.16878095125055,0.274048198860257,4.26487368321125,2.0001532742091e-05,0.00054648398300391
"NONO_89709",154.856791684014,-0.158381993757919,0.405988000431721,-0.390114962977966,0.696451538842725,0.859831437509597
"DPYS_89710",0,NA,NA,NA,NA,NA
"TRPM8_89711",0,NA,NA,NA,NA,NA
"TRPM5_89712",0,NA,NA,NA,NA,NA
"IGHV4-34_89713",0,NA,NA,NA,NA,NA
"B4GALT2_89714",152.899646005396,0.153205745011608,0.336911474528654,0.454735907187329,0.649299245058452,0.834813315075153
"TRPM1_89715",0,NA,NA,NA,NA,NA
"FCN3_89716",0,NA,NA,NA,NA,NA
"FCN2_89717",0,NA,NA,NA,NA,NA
"SULT1C4_89718",0,NA,NA,NA,NA,NA
"GBP7_89719",0,NA,NA,NA,NA,NA
"GBP6_89720",0,NA,NA,NA,NA,NA
"GBP5_89721",0,NA,NA,NA,NA,NA
"TSPAN18_89723",0,NA,NA,NA,NA,NA
"SPACA4_89724",0,NA,NA,NA,NA,NA
"BTNL8_89725",0,NA,NA,NA,NA,NA
"OTOA_89726",0,NA,NA,NA,NA,NA
"NYNRIN_89727",0,NA,NA,NA,NA,NA
"OTOF_89728",0,NA,NA,NA,NA,NA
"OTOG_89729",0,NA,NA,NA,NA,NA
"SPRN_89730",0,NA,NA,NA,NA,NA
"FRG2B_89731",0,NA,NA,NA,NA,NA
"USP17L13_89732",0,NA,NA,NA,NA,NA
"STK36_89734",144.942981627368,0.497085067283756,0.264831680451871,1.87698490768023,0.0605201624055327,0.223250214502835
"NXNL1_89735",0,NA,NA,NA,NA,NA
"AGTR2_89736",0,NA,NA,NA,NA,NA
"OTOS_89737",0,NA,NA,NA,NA,NA
"TFDP3_89738",0,NA,NA,NA,NA,NA
"ACCSL_89739",0,NA,NA,NA,NA,NA
"B3GNT8_89740",9.22664593052188,2.5175885008762,1.6066538954455,1.56697625295217,0.11712024240869,0.335151549575613
"TRBV7-9_89742",0,NA,NA,NA,NA,NA
"PCDHA10_89743",0,NA,NA,NA,NA,NA
"CCR4_89744",0,NA,NA,NA,NA,NA
"ADRA2B_89745",0,NA,NA,NA,NA,NA
"CCR7_89746",0,NA,NA,NA,NA,NA
"CCR8_89747",0,NA,NA,NA,NA,NA
"TRBV7-3_89748",0,NA,NA,NA,NA,NA
"TRBV7-2_89749",0,NA,NA,NA,NA,NA
"POFUT2_89750",63.2302716457427,0.105271938303446,0.43347635396231,0.24285508849832,0.808117658277989,0.911394717566272
"SNX12_89752",360.030511981469,0.142646788565326,0.233148144325759,0.611828968134599,0.540650921650218,0.770797282343901
"PAX9_89753",0,NA,NA,NA,NA,NA
"SLC49A3_89754",1.65248741145409,1.81300580959523,3.65799728694379,0.495627980935429,0.620156907508242,0.819181730646639
"CHRNB4_89755",0,NA,NA,NA,NA,NA
